protected,verified,location,followers_count,following_count,tweet_count,listed_count,has_profile_image,un_no_of_char,un_special_char,name_no_of_char,name_special_char,des_no_of_usertags,des_no_of_hashtags,des_external_links,has_description,has_url,account_age_in_days,average_tweets_per_day,followers_following_count,isBot
1,0,1,-0.0588344190441909,-0.07329606336371829,-0.12899644538894836,-0.062496702777248406,1,-1.392007896991034,0,-1.56315704182884,0,-0.26493646831291706,-0.22636207864700622,0,1,1,5056,4.605814873417722,516000,0
0,0,1,-0.058459130552536244,-0.07886203955032471,0.07696221934848814,-0.06265825772722873,1,0.4655056416627531,0,-1.3785248496988713,0,-0.26493646831291706,0.8327566583145267,0,1,0,5060,8.430434782608696,1358516,0
1,0,0,-0.05888011572534157,-0.09957477060540108,0.8396716723937624,-0.06265825772722873,1,0.09400293393199566,0,0.8370614558607523,0,-0.26493646831291706,-0.22636207864700622,0,1,0,5406,21.160377358490567,74483,0
0,0,0,-0.058988060641445496,-0.10459327372447245,-0.3657144109929072,-0.06443536217701232,1,-0.6490024815295192,0,-0.8246282733089655,0,-0.26493646831291706,-0.22636207864700622,0,0,0,4967,0.205959331588484,2438,0
0,0,1,-0.05887040068289221,-0.1059923715637287,-0.35363609582375083,-0.05942715872762221,1,0.4655056416627531,1,-0.8246282733089655,0,-0.26493646831291706,-0.22636207864700622,0,1,1,5007,0.4311963251447973,0,0
0,0,0,-0.05899669623473381,-0.10176466287554131,-0.37567689454352293,-0.06443536217701232,1,0.4655056416627531,0,0.09853268734087775,0,-0.26493646831291706,-0.22636207864700622,0,1,1,3309,0.0259897249924448,4031,1
0,0,1,-0.05683419974878509,0.10143909069122115,-0.33828302618971756,-0.06330447752715003,1,1.208511057124268,0,0.6524292637307837,0,-0.26493646831291706,-0.22636207864700622,0,1,0,4081,0.882871845135996,41185980,1
0,0,1,-0.05860701508759862,-0.05486447009003799,-0.10300042374406518,-0.06411225227705167,1,-0.2774997737987618,1,-1.009260465438934,0,-0.26493646831291706,-0.22636207864700622,0,1,0,4039,6.370883882149047,1869272,0
0,0,1,0.019015454449963092,-0.07612467421264942,0.5579896268158931,-0.022592630132107903,1,1.208511057124268,0,-0.2707316969190595,0,-0.26493646831291706,-0.22636207864700622,0,1,1,4592,19.14198606271777,212936880,1
1,0,1,-0.04385166468896548,0.27878994940216145,0.6345742255513097,0.04380645430980605,1,0.09400293393199566,0,-1.7477892339588086,0,-0.26493646831291706,-0.22636207864700622,0,1,0,5007,18.99400838825644,532860120,0
0,0,1,-0.058780086769751924,-0.0926096965795384,-0.16549719888869643,-0.060234933477523844,1,0.4655056416627531,0,0.2831648794708464,0,-0.26493646831291706,-0.22636207864700622,0,0,0,4933,4.024731400770322,277640,0
0,0,1,-0.05897870541538316,-0.10374164895275124,-0.3155511266900201,-0.06427380722703199,1,-1.0205051892602768,1,-1.009260465438934,0,-0.26493646831291706,-0.22636207864700622,0,1,1,5096,1.1265698587127158,5846,0
0,0,1,-0.05864803415571812,-0.09847982447033096,0.3540511028197768,-0.05845782902774026,1,-0.6490024815295192,0,0.09853268734087775,1,-0.26493646831291706,-0.22636207864700622,0,1,0,5582,12.310820494446435,246506,0
0,0,0,-0.05874158641634152,-0.08573586806493155,3.9061070975617893,-0.05328807062836983,0,-1.7635106047217917,0,-1.56315704182884,0,-0.26493646831291706,-0.22636207864700622,0,1,0,4325,93.1329479768786,491508,1
0,0,1,-0.058998135500281865,-0.1013388504896807,-0.37513464623927384,-0.06411225227705167,1,1.208511057124268,0,0.467797071600815,0,-0.26493646831291706,-0.22636207864700622,0,1,1,3315,0.0413273001508295,3825,1
0,0,0,-0.05834039114482192,-0.05221835026361854,1.2697915331798992,-0.0524802958784682,1,-1.0205051892602768,0,-1.009260465438934,0,1.3751031263426732,-0.22636207864700622,1,1,1,5824,26.587740384615383,3276104,0
0,0,1,-0.05845769128698819,-0.04744316850789609,-0.21704268475143412,-0.0531265156783895,1,0.09400293393199566,1,-1.9324214260887773,0,-0.26493646831291706,6.128350343122191,0,1,0,5088,2.9492924528301887,2939475,0
0,0,1,-0.05874590421298568,-0.09294426345414315,-0.05122102684812198,-0.06395069732707134,1,0.8370083493935105,0,0.6524292637307837,0,1.3751031263426732,-0.22636207864700622,0,1,1,4143,7.3864349505189475,311454,0
0,0,0,-0.05889918599385326,-0.0962291018593535,-0.20249767141392894,-0.06411225227705167,1,0.4655056416627531,0,1.3909580322506583,0,-0.26493646831291706,-0.22636207864700622,0,1,0,3822,4.28414442700157,96300,0
1,0,1,-0.05892005534430002,-0.0911193532290263,0.051497813688162884,-0.06233514782726808,1,0.09400293393199566,0,0.8370614558607523,0,-0.26493646831291706,-0.22636207864700622,0,1,0,4332,9.294321329639889,118338,0
0,0,1,-0.0583591015969466,-0.10584029571163564,4.913487491340009,-0.060881153277445144,1,-0.6490024815295192,0,-0.2707316969190595,0,-0.26493646831291706,-0.22636207864700622,0,1,1,4978,99.94917637605464,9005,0
0,0,1,-0.057079954341115034,-0.06709136859832096,-0.05198655386588541,0.010364579663878585,1,-1.392007896991034,0,0.8370614558607523,0,-0.26493646831291706,-0.22636207864700622,0,1,1,5524,5.526792179580014,6850324,0
0,0,0,-0.05900425237886109,-0.1059923715637287,-0.37645305388097755,-0.06443536217701232,0,0.09400293393199566,0,0.2831648794708464,0,-0.26493646831291706,-0.22636207864700622,0,0,0,3077,0.0042248943776405,0,1
1,0,1,-0.05894200414390782,-0.10170383253470408,-0.29402067931542364,-0.06427380722703199,1,0.8370083493935105,0,0.6524292637307837,0,-0.26493646831291706,-0.22636207864700622,0,1,1,3825,2.0303267973856207,25521,0
0,0,0,-0.05899705605112082,-0.10136926566009932,-0.3757513207813611,-0.06443536217701232,1,1.5800137648550254,0,0.6524292637307837,0,-0.26493646831291706,-0.22636207864700622,0,1,1,3297,0.0239611768274188,4256,1
0,0,0,-0.05888983076779092,-0.10225130560223915,-0.3762935690856102,-0.06265825772722873,1,1.208511057124268,0,-0.08609950478909088,0,-0.26493646831291706,-0.22636207864700622,0,0,0,5439,0.0051480051480051,40098,0
0,0,1,-0.05848467751601417,-0.08692205971125751,-0.31893220435180863,-0.06443536217701232,1,-1.0205051892602768,0,2.3141189929005015,1,-0.26493646831291706,7.187469080083725,1,1,1,5430,0.9987108655616944,910404,0
0,0,1,-0.05513838511679235,0.17756826224901287,-0.33373239336190164,-0.062496702777248406,1,1.208511057124268,0,0.6524292637307837,0,-0.26493646831291706,-0.22636207864700622,0,1,0,4079,0.9882324099043884,100240896,1
0,0,1,-0.05900101403137797,-0.10571863502996118,-0.3695739430407978,-0.06411225227705167,1,0.8370083493935105,1,-1.3785248496988713,0,-0.26493646831291706,-0.22636207864700622,0,1,0,4914,0.1343101343101343,153,0
0,0,0,-0.05900713090995719,-0.1059923715637287,-0.376484950840051,-0.06443536217701232,1,1.208511057124268,0,0.2831648794708464,0,-0.26493646831291706,-0.22636207864700622,0,0,0,4887,0.0020462451401677,0,0
0,0,1,-0.03018116069717683,-0.070163300810601,0.34467339685217474,-0.04100989442986506,1,1.208511057124268,0,0.2831648794708464,0,-0.26493646831291706,0.8327566583145267,0,1,1,3999,16.96349087271818,94373114,0
0,0,1,-0.058777927871429846,-0.07886203955032471,-0.2558293869847813,-0.055388284978114065,1,0.4655056416627531,0,-1.7477892339588086,0,1.3751031263426732,-0.22636207864700622,0,1,1,5135,2.2118792599805257,568204,0
0,0,1,-0.05899345788725069,-0.10009182850251752,-0.3742946929836723,-0.06395069732707134,1,-0.6490024815295192,0,-1.56315704182884,0,-0.26493646831291706,-0.22636207864700622,0,0,0,3539,0.0610341904492794,7372,0
1,0,1,-0.058901704708562354,-0.08260310551181428,-0.0673077265408452,-0.06395069732707134,1,-0.2774997737987618,0,-0.08609950478909088,0,-0.26493646831291706,-0.22636207864700622,0,1,1,4985,5.83530591775326,225317,0
0,0,1,-0.0588369377589,-0.10203839940930884,-0.15781003175198863,-0.061688928027346775,1,0.8370083493935105,1,-1.009260465438934,0,-0.26493646831291706,-0.22636207864700622,0,1,0,4990,4.123647294589178,61490,0
0,0,1,-0.05889019058417793,-0.10526240747368197,-0.3620994222979132,-0.06427380722703199,1,-1.0205051892602768,0,1.5755902243806268,0,-0.26493646831291706,-0.22636207864700622,0,1,1,5046,0.2701149425287356,7800,0
0,0,1,-0.05867538020113111,-0.07700671415478924,-0.0930911017919052,-0.06330447752715003,1,0.09400293393199566,0,-1.56315704182884,0,-0.26493646831291706,-0.22636207864700622,0,1,0,4973,5.361753468731148,878666,0
0,0,0,-0.058995256969185755,-0.10121718980800626,-0.3753579249527882,-0.06443536217701232,1,0.09400293393199566,0,-0.08609950478909088,0,-0.26493646831291706,-0.22636207864700622,0,1,1,3313,0.035013582855418,5181,1
0,0,0,-0.05898698119228445,-0.10115635946716903,-0.37557057134661137,-0.06443536217701232,1,0.09400293393199566,0,-0.08609950478909088,0,-0.26493646831291706,-0.22636207864700622,0,1,1,3298,0.0291085506367495,8904,1
0,0,0,-0.05886068564044286,-0.10349832758940233,-0.29873079693860694,-0.062012037927307424,1,-1.0205051892602768,0,-1.1938926575689026,0,-0.26493646831291706,-0.22636207864700622,0,0,0,4976,1.4716639871382635,33374,0
1,0,1,-0.058873998846762345,-0.1013388504896807,-0.22678188958853557,-0.06411225227705167,1,-1.392007896991034,0,0.6524292637307837,0,-0.26493646831291706,-0.22636207864700622,0,1,0,4929,2.8585920064921893,56610,0
0,0,0,-0.058997415867507834,-0.10136926566009932,-0.37537918959217054,-0.06443536217701232,1,0.09400293393199566,0,0.09853268734087775,0,-0.26493646831291706,-0.22636207864700622,0,0,0,3312,0.0344202898550724,4104,1
0,0,1,-0.05787334947447892,-0.05568567969134058,-0.23927486522564712,-0.05861938397772058,1,0.09400293393199566,0,1.9448546086405643,0,-0.26493646831291706,-0.22636207864700622,0,1,1,5118,2.523446658851113,5211754,0
0,0,1,-0.05894596212416496,-0.0928530179428873,0.847284413292632,-0.0618504829773271,1,-1.7635106047217917,0,-1.56315704182884,0,-0.26493646831291706,-0.22636207864700622,0,1,1,4955,23.23087790110999,73440,0
0,0,1,-0.058456971654214165,-0.08704372039293197,1.8022687356328213,-0.049087641928881355,1,0.8370083493935105,0,-0.2707316969190595,0,-0.26493646831291706,-0.22636207864700622,0,1,1,5088,40.276729559748425,952567,0
0,0,0,-0.05898410266118835,-0.10346791241898372,-0.29460545689843737,-0.06330447752715003,1,-1.0205051892602768,0,0.6524292637307837,0,-0.26493646831291706,-0.22636207864700622,0,1,0,5094,1.5137416568511974,5312,0
0,0,1,-0.05892293387539613,-0.09726321765358639,-0.34396068490479637,-0.06427380722703199,1,-1.7635106047217917,0,0.6524292637307837,0,-0.26493646831291706,-0.22636207864700622,0,0,0,5026,0.610624751293275,67158,0
0,1,1,-0.004285535140231142,0.3770613650247044,0.7334229017200128,0.11925261595061826,1,-1.7635106047217917,0,0.2831648794708464,0,1.3751031263426732,-0.22636207864700622,0,1,1,5001,20.875824835032997,2415366324,1
0,0,0,-0.058869321233731176,-0.08625292596204799,-0.3495426527426547,-0.06104270822742547,1,-0.2774997737987618,0,-0.08609950478909088,0,-0.26493646831291706,-0.22636207864700622,0,0,0,5114,0.4974579585451701,248567,0
0,0,1,-0.05841523295332064,-0.08251186000055843,0.8688148606672286,-0.0524802958784682,1,-0.6490024815295192,1,-0.8246282733089655,0,-0.26493646831291706,-0.22636207864700622,0,1,0,4997,23.440864518711223,1269940,0
0,0,1,-0.05885276967992857,-0.09291384828372454,-0.3215371226761425,-0.06281981267720906,1,0.4655056416627531,1,-1.009260465438934,0,-0.26493646831291706,-0.22636207864700622,0,1,1,5180,0.9996138996138996,184470,0
0,0,1,-0.058949920104422106,-0.07667214728018448,-0.2724370703423713,-0.06427380722703199,1,0.8370083493935105,0,0.8370614558607523,0,-0.26493646831291706,-0.22636207864700622,0,1,0,4868,2.012325390304026,153276,0
0,0,1,-0.05900209348053901,-0.1059923715637287,-0.36836185859600573,-0.06443536217701232,1,-0.6490024815295192,1,1.021693647990721,0,-0.26493646831291706,-0.22636207864700622,0,1,0,3753,0.2062350119904076,0,1
0,0,0,-0.05899489715279874,-0.10118677463758764,-0.37560246830568483,-0.06443536217701232,1,0.09400293393199566,0,-0.08609950478909088,0,-0.26493646831291706,-0.22636207864700622,0,1,1,3307,0.0281221651043241,5372,1
0,0,0,-0.05895927533048445,-0.07515138875925376,-0.37571942382228757,-0.06427380722703199,1,0.4655056416627531,0,0.09853268734087775,0,-0.26493646831291706,-0.22636207864700622,0,1,1,3302,0.0248334342822531,134862,1
0,0,1,-0.05867969799777527,-0.07563803148595159,0.49170774586120936,-0.06378914237709102,1,0.8370083493935105,0,0.2831648794708464,0,-0.26493646831291706,-0.22636207864700622,0,1,0,3485,23.433572453371596,908180,0
0,0,1,-0.058775409156720755,-0.09930103407163356,-0.19586310392664585,-0.056842279527936995,1,-1.7635106047217917,0,0.8370614558607523,0,1.3751031263426732,-0.22636207864700622,0,1,1,5170,3.287814313346228,141680,0
0,0,1,-0.05821265632743227,-0.034881703125008365,-0.30509955643361103,-0.04553343302931418,1,-0.6490024815295192,0,1.021693647990721,0,-0.26493646831291706,-0.22636207864700622,1,1,1,5705,1.178615249780894,5162304,0
0,0,0,-0.05899849531666888,-0.1007001319108898,-0.37545361583000864,-0.06427380722703199,1,0.4655056416627531,0,0.09853268734087775,0,-0.26493646831291706,-0.22636207864700622,0,1,1,3311,0.0323165206886137,4176,1
0,1,1,-0.0545436086290597,-0.08680039902958306,-0.3658632634685834,0.08742629080449406,1,0.09400293393199566,0,0.09853268734087775,0,3.0151427209982633,-0.22636207864700622,1,1,1,5516,0.1829224075416969,7827555,0
1,0,1,-0.05895711643216237,-0.1059923715637287,-0.33699651550708737,-0.06427380722703199,1,0.4655056416627531,0,0.467797071600815,0,-0.26493646831291706,-0.22636207864700622,0,1,1,5061,0.73582295988935,0,0
0,0,1,-0.05649453307944472,-0.10106511395591318,-0.37639989228252174,-0.04553343302931418,1,1.5800137648550254,0,0.467797071600815,0,-0.26493646831291706,-0.22636207864700622,0,0,0,5134,0.0035060381768601,1131246,0
0,0,0,-0.05617033851474592,0.09696806063968484,-0.3477138937557754,-0.061688928027346775,1,0.4655056416627531,0,0.2831648794708464,0,-0.26493646831291706,-0.22636207864700622,0,1,0,3363,0.8076122509663991,52609932,1
0,0,1,-0.0538430461235452,0.3596943027156756,2.931452983792956,0.07353256510618601,1,1.5800137648550254,0,1.021693647990721,0,-0.26493646831291706,-0.22636207864700622,0,1,0,5290,58.81493383742911,219743472,0
0,1,1,0.014141021855096646,-0.07536429495218407,0.08114072098711353,-0.04327166372958962,1,-0.2774997737987618,0,-0.08609950478909088,0,1.3751031263426732,-0.22636207864700622,0,1,1,4061,10.601083476976116,204716051,0
0,0,0,-0.059005331828022124,-0.10568821985954256,-0.3761659812493163,-0.06443536217701232,0,-0.2774997737987618,0,-0.08609950478909088,0,-0.26493646831291706,-0.22636207864700622,0,1,0,4925,0.0081218274111675,50,0
0,0,1,-0.0589963364183468,-0.10094345327423873,-0.3751240139195827,-0.06427380722703199,1,0.4655056416627531,0,0.09853268734087775,0,-0.26493646831291706,-0.22636207864700622,0,1,1,3315,0.0416289592760181,4980,1
0,0,0,-0.058964672576289644,-0.074816821884649,-0.37525160175587663,-0.06443536217701232,1,0.4655056416627531,0,0.09853268734087775,0,-0.26493646831291706,-0.22636207864700622,0,1,1,3313,0.0380319951705402,120950,1
0,0,1,-0.05354223962400225,-0.044888294192732485,-0.361078719607562,-0.0618504829773271,1,1.5800137648550254,0,1.3909580322506583,0,-0.26493646831291706,-0.22636207864700622,0,1,1,3203,0.4555104589447393,30512692,1
0,1,1,-0.04554352134070107,0.02646569560933678,0.3562626253155378,0.011657019263721192,1,0.09400293393199566,0,0.09853268734087775,0,6.295221910309444,-0.22636207864700622,0,1,1,4612,14.945143104943623,162955390,1
0,0,1,-0.055109239989444295,0.0027418626828175875,1.0369118349844486,-0.04100989442986506,1,-1.7635106047217917,0,1.5755902243806268,0,-0.26493646831291706,-0.22636207864700622,0,1,0,5570,23.86786355475763,38727975,0
0,0,0,-0.058810311346261024,-0.08947693402642112,0.05019003836615035,-0.06362758742711068,1,0.8370083493935105,0,-0.2707316969190595,0,-0.26493646831291706,-0.22636207864700622,0,0,0,5570,7.206463195691203,297021,0
0,0,1,-0.05866062772926357,-0.0777975085856732,-0.2756480308891013,-0.060558043377484494,1,-1.392007896991034,0,0.2831648794708464,0,6.295221910309444,-0.22636207864700622,0,1,1,4190,2.265871121718377,892701,0
0,0,0,-0.058949560288035094,-0.06027837042455134,-0.26477116784504584,-0.06411225227705167,1,-2.135013312452549,0,-0.45536388904902814,0,-0.26493646831291706,-0.22636207864700622,0,1,0,4951,2.124217329832357,240480,0
0,0,0,-0.05899489715279874,-0.10118677463758764,-0.375347292633097,-0.06443536217701232,1,1.208511057124268,0,0.467797071600815,0,-0.26493646831291706,2.9509941322375925,0,1,1,3312,0.0353260869565217,5372,1
0,0,1,-0.058995256969185755,-0.10057847122921536,-0.3754217188709352,-0.06443536217701232,1,0.8370083493935105,0,0.2831648794708464,0,-0.26493646831291706,0.8327566583145267,0,1,1,3312,0.0332125603864734,5874,1
1,0,1,-0.05890350379049742,-0.07238360825115986,-0.27023618016630147,-0.062012037927307424,1,-2.5065160201833065,0,-0.08609950478909088,0,-0.26493646831291706,-0.22636207864700622,0,1,1,5088,1.965998427672956,318240,0
0,0,1,-0.058965752025450686,-0.10042639537712228,-0.20893022482707999,-0.06411225227705167,1,0.4655056416627531,0,0.09853268734087775,0,-0.26493646831291706,-0.22636207864700622,0,1,0,4868,3.239317995069844,21045,0
0,0,0,-0.05899489715279874,-0.1006697167404712,-0.3750814846408181,-0.06443536217701232,1,0.4655056416627531,0,0.2831648794708464,0,-0.26493646831291706,-0.22636207864700622,0,0,0,3313,0.0428614548747358,5950,1
1,0,0,-0.05897150908764289,-0.1059923715637287,-0.34385436170788475,-0.06395069732707134,1,-2.135013312452549,0,-1.1938926575689026,0,-0.26493646831291706,-0.22636207864700622,0,0,0,4877,0.6313307361082633,0,0
0,0,1,-0.058954597717453275,-0.09124101391070075,-0.3035685023980842,-0.06395069732707134,1,0.09400293393199566,0,-1.1938926575689026,0,-0.26493646831291706,-0.22636207864700622,0,1,0,4679,1.4678350074802309,70810,0
0,0,0,-0.058967191290998734,-0.10596195639331009,-0.1720254431790679,-0.06443536217701232,1,-0.6490024815295192,0,-0.45536388904902814,0,-0.26493646831291706,-0.22636207864700622,0,0,1,5064,3.7993680884676144,111,0
0,0,1,-0.0566039172610967,-0.09610744117767904,0.041631021014767546,-0.036001690980474954,1,0.09400293393199566,0,0.467797071600815,0,-0.26493646831291706,-0.22636207864700622,0,1,1,5099,7.714257697587763,2170675,0
0,0,0,-0.058997415867507834,-0.10410663099777462,-0.3765700093975803,-0.06443536217701232,1,0.4655056416627531,0,-1.1938926575689026,0,-0.26493646831291706,-0.22636207864700622,0,0,0,4901,0.0004080799836768,1674,0
0,0,1,-0.058997415867507834,-0.10447161304279799,-0.3722107583242052,-0.06443536217701232,1,-1.7635106047217917,0,0.2831648794708464,0,-0.26493646831291706,-0.22636207864700622,0,1,1,5099,0.0808001568935085,1350,0
1,0,1,-0.052488337426440886,-0.0758813528493005,-0.27043819424043347,-0.0631429225771697,1,-1.7635106047217917,0,-1.56315704182884,0,-0.26493646831291706,-0.22636207864700622,0,1,0,5450,1.831926605504587,17935830,0
1,0,0,-0.05896323331074159,-0.09701989629023748,-0.3539231684554121,-0.06443536217701232,1,1.208511057124268,1,0.467797071600815,0,-0.26493646831291706,-0.22636207864700622,0,1,0,4864,0.4383223684210526,35990,0
0,0,0,-0.05899489715279874,-0.1013084353192621,-0.3752834987149501,-0.06443536217701232,1,-0.6490024815295192,0,-0.45536388904902814,0,-0.26493646831291706,-0.22636207864700622,0,1,1,3304,0.037227602905569,5236,1
1,0,1,-0.05891501791488184,-0.07499931290716069,-0.33599707745611845,-0.062496702777248406,1,-1.392007896991034,0,0.467797071600815,0,-0.26493646831291706,-0.22636207864700622,0,1,0,5076,0.752167060677699,260864,0
0,0,1,-0.05580332579999256,-0.0909368622065146,0.3582083398190199,-0.06233514782726808,1,-0.6490024815295192,0,-1.1938926575689026,0,-0.26493646831291706,0.8327566583145267,0,1,0,3866,17.876357992757374,4407480,0
0,1,1,-0.03679350644131654,-0.08707413556335059,0.07077420928823373,0.09194982940394318,1,0.09400293393199566,0,-0.2707316969190595,0,1.3751031263426732,-0.22636207864700622,1,1,1,5141,8.184399922194126,38399792,0
0,0,1,-0.05897870541538316,-0.10203839940930884,-0.3339769367147983,-0.06362758742711068,1,-0.2774997737987618,0,0.09853268734087775,0,-0.26493646831291706,-0.22636207864700622,0,1,0,5017,0.7988837950966713,10270,0
0,0,1,-0.058894868197209106,-0.09361339720335267,-0.35508209130174845,-0.06330447752715003,1,-0.6490024815295192,0,0.467797071600815,0,-0.26493646831291706,1.8918753952760596,0,1,1,5091,0.3973679041445688,126984,0
0,0,1,-0.058491873843754434,-0.07776709341525459,-0.0581532992867575,-0.06104270822742547,1,-1.392007896991034,0,-0.45536388904902814,0,-0.26493646831291706,-0.22636207864700622,0,1,1,5101,5.871397765144089,1328896,0
1,0,0,-0.05791868633924257,-0.10009182850251752,0.48446713615153025,-0.05716538942789765,1,1.5800137648550254,0,-1.9324214260887773,0,-0.26493646831291706,-0.22636207864700622,0,1,0,4198,19.29132920438304,586850,0
0,0,1,-0.0588369377589,-0.10225130560223915,0.10829566547833303,-0.050218526578743636,1,0.4655056416627531,1,-0.8246282733089655,0,-0.26493646831291706,-0.22636207864700622,0,0,0,5082,8.973829201101928,58179,0
0,0,0,-0.0589992149494429,-0.1015213415121924,-0.3753366603134059,-0.06443536217701232,1,0.8370083493935105,0,0.2831648794708464,0,-0.26493646831291706,-0.22636207864700622,0,1,1,3316,0.0355850422195416,3234,1
0,0,1,-0.058947401389713015,-0.09717197214233055,-0.33046827121671585,-0.06362758742711068,1,0.09400293393199566,0,0.09853268734087775,0,-0.26493646831291706,-0.22636207864700622,0,1,1,5044,0.8600317208564632,48140,0
0,0,1,-0.05886284453876494,-0.10456285855405384,0.6597090293012091,-0.061688928027346775,1,-1.0205051892602768,0,-0.2707316969190595,0,-0.26493646831291706,-0.22636207864700622,0,1,1,5023,19.404140951622537,18847,0
0,0,1,-0.0589909391725416,-0.10097386844465735,-0.37549614510877327,-0.06427380722703199,1,1.208511057124268,0,0.467797071600815,0,-0.26493646831291706,-0.22636207864700622,0,1,1,3300,0.0312121212121212,7425,1
0,0,1,-0.058752380907951915,-0.09455626748632971,-0.20422010720389666,-0.06395069732707134,1,-0.2774997737987618,1,-0.2707316969190595,0,-0.26493646831291706,-0.22636207864700622,0,1,0,4133,3.922574401161384,266208,0
0,0,1,-0.04830295321270452,-0.09930103407163356,-0.08609503543512274,-0.02824705338141931,1,-0.6490024815295192,0,0.09853268734087775,0,-0.26493646831291706,-0.22636207864700622,0,1,1,5054,5.406015037593985,6544780,0
0,0,0,-0.03073275921846791,2.5004660726298464,-0.1185448751325393,-0.0612042631774058,1,0.8370083493935105,0,-0.8246282733089655,0,-0.26493646831291706,-0.22636207864700622,0,1,0,4748,5.1116259477674815,6733991680,0
1,0,0,-0.058949920104422106,-0.08102151665004632,-0.27367041942654574,-0.06265825772722873,1,-0.6490024815295192,0,-1.1938926575689026,0,-0.26493646831291706,-0.22636207864700622,0,1,0,5319,1.8198909569467945,130539,0
0,0,0,-0.05482714394202602,0.2947883290423526,-0.37596396717518427,-0.05926560377764189,1,1.208511057124268,0,-1.3785248496988713,0,-0.26493646831291706,-0.22636207864700622,0,1,0,4080,0.0144607843137254,153077209,1
1,0,1,-0.05899777568389485,-0.10556655917786811,-0.3314996062267583,-0.06411225227705167,1,0.09400293393199566,0,-0.08609950478909088,0,-0.26493646831291706,-0.22636207864700622,0,0,1,4949,0.8569407961204284,364,0
0,0,1,-0.058332835000694645,-0.09288343311330592,0.010478324319672355,-0.05958871367760254,1,-0.2774997737987618,1,0.467797071600815,0,-0.26493646831291706,-0.22636207864700622,0,1,1,5074,7.174812770989358,807694,0
0,0,0,-0.05896287349435458,-0.1059923715637287,-0.3266087391688252,-0.06427380722703199,1,1.5800137648550254,1,-1.009260465438934,0,-0.26493646831291706,-0.22636207864700622,0,1,1,5132,0.9160171473109898,0,0
0,0,1,-0.05900137384776498,-0.10106511395591318,-0.3756662622238318,-0.06427380722703199,1,0.4655056416627531,0,0.09853268734087775,0,-0.26493646831291706,0.8327566583145267,0,1,1,3301,0.0263556498030899,2592,1
0,0,1,-0.05888299425643767,-0.08740870243795534,-0.25553168203342885,-0.0612042631774058,1,1.208511057124268,0,0.467797071600815,0,-0.26493646831291706,-0.22636207864700622,0,1,1,4695,2.425133120340788,210795,0
0,0,1,-0.05884953133244545,-0.09829733344781928,0.1695484592190987,-0.05991182357756319,1,-1.7635106047217917,0,-1.56315704182884,0,-0.26493646831291706,-0.22636207864700622,0,1,1,5315,9.664346190028224,110814,0
0,0,1,-0.05896935018932081,-0.09863190032242404,-0.36319455122610256,-0.0631429225771697,1,1.5800137648550254,0,1.2063258401206896,0,-0.26493646831291706,-0.22636207864700622,0,1,0,5217,0.2415181138585393,25410,0
0,0,1,-0.0589718689040299,-0.09805401208447036,-0.35014869496505074,-0.06427380722703199,1,-2.135013312452549,0,0.6524292637307837,0,-0.26493646831291706,-0.22636207864700622,0,1,0,5014,0.4960111687275628,25578,0
0,0,1,-0.025230806844650618,1.7065084640223376,0.9215936956141407,0.03669803651067171,1,-1.0205051892602768,0,0.2831648794708464,0,-0.26493646831291706,-0.22636207864700622,0,1,0,5034,24.25466825586015,5593960632,0
0,0,1,-0.05895171918635717,-0.08716538107460643,-0.23062015699704388,-0.05910404882766156,1,0.09400293393199566,1,-0.08609950478909088,1,-0.26493646831291706,-0.22636207864700622,0,1,0,4925,2.787614213197969,95326,0
0,0,0,-0.05899705605112082,-0.10149092634177379,-0.3754748804693909,-0.06443536217701232,1,1.208511057124268,0,0.467797071600815,0,6.295221910309444,-0.22636207864700622,0,1,1,3309,0.0317316409791477,4144,1
0,0,0,-0.05897150908764289,-0.08482341295237313,-0.37571942382228757,-0.06362758742711068,1,0.8370083493935105,0,0.2831648794708464,0,-0.26493646831291706,-0.22636207864700622,0,1,1,3298,0.0248635536688902,68904,1
0,0,0,-0.05899453733641173,-0.10149092634177379,-0.3754748804693909,-0.06443536217701232,1,0.09400293393199566,0,0.09853268734087775,0,-0.26493646831291706,-0.22636207864700622,0,0,0,3312,0.0317028985507246,5180,1
1,0,0,-0.058901704708562354,-0.09638117771144658,-0.1783516733953074,-0.06362758742711068,1,0.4655056416627531,1,0.09853268734087775,0,-0.26493646831291706,-0.22636207864700622,0,0,0,4937,3.776584970629937,92588,0
1,0,1,-0.05861241233340382,-0.09054146499107261,-0.10815709879427718,-0.06411225227705167,1,-1.392007896991034,1,-1.009260465438934,0,-0.26493646831291706,-0.22636207864700622,0,1,1,4891,5.161930075649152,557276,0
0,0,1,-0.05899849531666888,-0.1059923715637287,-0.37565562990414064,-0.06443536217701232,1,-1.7635106047217917,1,-1.7477892339588086,0,-0.26493646831291706,-0.22636207864700622,0,1,0,4879,0.0180364828858372,0,0
1,0,0,-0.058701286980996054,-0.08981150090102588,-0.11453649060897245,-0.06395069732707134,1,0.09400293393199566,0,0.09853268734087775,0,-0.26493646831291706,-0.22636207864700622,0,0,0,5037,4.893190391105817,452200,0
0,0,0,-0.05899165880531563,-0.10030473469544783,-0.37536855727247936,-0.06443536217701232,1,-0.2774997737987618,0,-0.2707316969190595,0,4.655182315653853,-0.22636207864700622,0,1,1,3314,0.0347012673506336,8041,1
